run_id,arch,dataset,label_mode,policy,size,finetune,loss,train_size,seed,orientation_pooled,pretrained,epochs_run,best_epoch,train_seconds,images_per_second,params,params_trainable,d4_invariance_error,test_accuracy,test_balanced_accuracy,test_precision,test_recall,test_f1,test_mcc,test_auc_roc,test_auc_pr,test_brier,test_ece,test_nll,test_tta_accuracy,test_tta_balanced_accuracy,test_tta_precision,test_tta_recall,test_tta_f1,test_tta_mcc,test_tta_auc_roc,test_tta_auc_pr,test_tta_brier,test_tta_ece,test_tta_nll,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_f1,val_mcc,val_auc_roc,val_auc_pr,val_brier,val_ece,val_nll,decals_accuracy,decals_balanced_accuracy,decals_precision,decals_recall,decals_f1,decals_mcc,decals_auc_roc,decals_auc_pr,decals_brier,decals_ece,decals_nll,decals_tta_accuracy,decals_tta_balanced_accuracy,decals_tta_precision,decals_tta_recall,decals_tta_f1,decals_tta_mcc,decals_tta_auc_roc,decals_tta_auc_pr,decals_tta_brier,decals_tta_ece,decals_tta_nll,val_threshold,temperature,test_accuracy_tuned,test_balanced_accuracy_tuned,test_f1_tuned,test_mcc_tuned,test_recall_tuned,test_precision_tuned,test_ece_calibrated,test_brier_calibrated,test_nll_calibrated,decals_accuracy_tuned,decals_balanced_accuracy_tuned,decals_f1_tuned,decals_mcc_tuned,decals_recall_tuned,decals_precision_tuned,decals_ece_calibrated,decals_brier_calibrated,decals_nll_calibrated
convnext_tiny_soft_flip_s224_full_bce_nfull_seed1,convnext_tiny,gz2,soft,flip,224,full,bce,0,1,False,True,13,7,1718.739444732666,819.9302343638656,27820897,27820897,0.058974891901016235,0.9547774431057564,0.9420531346370926,0.9116379310344828,0.9154376402693171,0.9135338345864662,0.8829194895587265,0.9913436934882369,0.9774667307289098,0.062009964824714145,0.152664079760445,0.247013582572576,0.9572874832663989,0.9455401693792556,0.9158297465327594,0.9209682590573902,0.9183918152026216,0.889472536048174,0.9923078700780581,0.9799711809105338,0.06161349746740321,0.15584561388515414,0.24655821521399443,0.9553974895397489,0.9428572536009929,0.9128213316302092,0.91662658329325,0.91472,0.8845253850610946,0.9918132608879745,0.9783728813454649,0.06184207500106971,0.15352278634734356,0.2467696776086707,,,,,,,,,,,,,,,,,,,,,,,0.4520320260663671,0.21460870553444103,0.9474146586345381,0.9506567610377985,0.9047871534615968,0.8711272529396101,0.9574382815004809,0.8576249282021826,0.0021451486972029928,0.032280136498807226,0.10466617876825561,,,,,,,,,
convnext_tiny_soft_flip_s224_full_bce_nfull_seed2,convnext_tiny,gz2,soft,flip,224,full,bce,0,2,False,True,16,10,2107.4235542593524,813.2540044044055,27820897,27820897,0.06413210183382034,0.9537106760374833,0.9362759425755097,0.9209943391582575,0.8998076306508497,0.9102777214676667,0.879200963377205,0.991043075545532,0.9767866127714762,0.05764426512481636,0.13751082657750663,0.2310651615567201,0.9568691432396251,0.9400461202955617,0.9280664255179217,0.9048573260660469,0.9163149350649351,0.8873982393285383,0.9922651354746931,0.9798383805843973,0.056831849166146475,0.14095787193844034,0.22964029776840497,0.9548117154811715,0.9367564566001978,0.9257057949479941,0.898989898989899,0.9121522693997072,0.8819149637576006,0.9917718907981038,0.9782679579837038,0.05720100799087759,0.1387480677738318,0.2302413149696083,,,,,,,,,,,,,,,,,,,,,,,0.4244119822978973,0.2391546816185413,0.9435240963855421,0.948931977700139,0.8987246811702926,0.8631937384831371,0.9602436678422571,0.8446136491821771,0.0032037971114917247,0.03295007155852075,0.10607905963133189,,,,,,,,,
convnext_tiny_soft_none_s224_full_bce_nfull_seed0,convnext_tiny,gz2,soft,none,224,full,bce,0,0,False,True,20,15,2265.140181570314,826.9212273376857,27820897,27820897,0.09019842743873596,0.9524974899598394,0.9402254434253606,0.904478795085216,0.9145559474190446,0.9094894583715276,0.8773141963322323,0.9907114300689068,0.976162856560535,0.06024135360353831,0.1414302371686598,0.237831464726781,0.9564298862115127,0.9427562938276111,0.9184988322461142,0.9141551779416479,0.9163218575503154,0.8868736983775244,0.9920885584756106,0.9795280392161712,0.05922425125662527,0.14533477061830363,0.2358043897270902,0.9548953974895398,0.9437621760934147,0.9079550846117349,0.9204745871412539,0.9141719745222932,0.8836217909191011,0.9912997589024688,0.9770001766992766,0.06000610921610742,0.14394667398037436,0.23745129635115578,,,,,,,,,,,,,,,,,,,,,,,0.4421546757221222,0.2323905865653605,0.9428756693440429,0.9483895800189959,0.8976501892590788,0.8617474553480959,0.9599230522603398,0.8429647356936721,0.003045475141991969,0.03349713374151833,0.10829189466674001,,,,,,,,,
convnext_tiny_soft_none_s224_full_bce_nfull_seed0_op,convnext_tiny,gz2,soft,none,224,full,bce,0,0,True,True,20,14,39146.112359109335,535.5870800814243,27820897,27820897,1.3096723705530167e-08,0.9542126840696118,0.9416191938062572,0.9098079834276154,0.9152773324783584,0.9125344627801973,0.8815316053375191,0.9914339233354533,0.9776489323478628,0.05887993423256519,0.14068816043931331,0.23402370141226125,,,,,,,,,,,,0.9568619246861925,0.9446259100432608,0.9159475870885266,0.9190315856982524,0.9174869947979192,0.8882867436726003,0.9920771126493069,0.9792159617920547,0.05848220258359202,0.1433022112936701,0.23314462705531147,0.9613565734360222,0.9584481676296326,0.9739979445015416,0.967435688035933,0.9707057256990679,0.9139953898828721,0.9902776223452234,0.9946151078134466,0.05069494359235661,0.11585979129513302,0.20336948386250642,,,,,,,,,,,,0.446977436542511,0.22587022672864437,0.9470172356091031,0.9508804669031108,0.9042742148822795,0.8705143057959837,0.958961205514588,0.8554880228816589,0.0034776763584428534,0.032372411852390676,0.1043562573543543,0.9609512228077287,0.9530626743212351,0.9707015409570153,0.9123789453832737,0.9774397713352388,0.9640555779299235,0.014007619253440932,0.031519171540142686,0.12979734190543907
convnext_tiny_soft_none_s224_full_bce_nfull_seed1,convnext_tiny,gz2,soft,none,224,full,bce,0,1,False,True,8,2,985.7042366219684,818.5220992428972,27820897,27820897,0.06361472606658936,0.9444444444444444,0.9457176730982039,0.8546662814215544,0.9483808913113178,0.8990881458966565,0.8631205021591557,0.9901095601120098,0.9742793618244486,0.06517240148214107,0.14287415391899871,0.2526912362315661,0.9483350066934404,0.9494387176509205,0.8640663658856061,0.9517473549214491,0.9057899153253489,0.8722414663142839,0.9914747024124426,0.9778162548259066,0.06434282604480875,0.1476662545290388,0.25139597739263847,0.9477405857740586,0.9489821918533539,0.8623946527172334,0.9515792849126182,0.90479457275707,0.8708986635855851,0.9908224256768294,0.9755485223146902,0.06484990329519699,0.14634243929018284,0.25203962835936145,,,,,,,,,,,,,,,,,,,,,,,0.4917609691619873,0.24581467526987533,0.9422690763052208,0.945879224077624,0.8960451977401132,0.8592634377178159,0.9534305867265149,0.8451755009236891,0.004482924730116569,0.039253190032057,0.1251635490190321,,,,,,,,,
convnext_tiny_soft_none_s224_full_bce_nfull_seed1_op,convnext_tiny,gz2,soft,none,224,full,bce,0,1,True,True,20,17,39032.68260573689,651.5892763133239,27820897,27820897,9.720679372549057e-09,0.9535015060240963,0.9402825030534342,0.9094975637031711,0.9126322539275409,0.9110622124424885,0.8795868355744456,0.9913987907841586,0.9775558247916916,0.05908002203718268,0.1401021580119364,0.23423527768204028,,,,,,,,,,,,0.9579497907949791,0.944947039976197,0.9208494208494209,0.9177489177489178,0.9192965550469767,0.8908665820516725,0.9919828169842324,0.97901355034939,0.05856351806638044,0.144167200951724,0.2330670251799446,,,,,,,,,,,,,,,,,,,,,,,0.4385782735352225,0.2262433088073354,0.9448000334672021,0.9495359631191537,0.9007110877008164,0.8657914888027157,0.9594421288874639,0.8487555839183153,0.003847208210048783,0.032550107421476474,0.1042628550810844,,,,,,,,,
convnext_tiny_soft_none_s224_full_bce_nfull_seed2,convnext_tiny,gz2,soft,none,224,full,bce,0,2,False,True,19,13,1910.639023750089,832.8708674023488,27820897,27820897,0.08924805372953415,0.953125,0.9402092547522558,0.9077364353437973,0.9131933311958961,0.9104567067567026,0.8787171764016082,0.9908175718209938,0.9763305129479127,0.060697726326037496,0.14378926665457678,0.23968728026716823,0.9560533801874164,0.941594175772765,0.919530934088152,0.9113497915998717,0.9154220844571475,0.8857534012545311,0.9920147203404907,0.9792684230080659,0.05984100275657987,0.1465750164210637,0.2378120151237465,0.9546861924686193,0.942946470480487,0.9089178038717868,0.918390251723585,0.9136294760347715,0.8829385754907191,0.9912658140969677,0.9769476064308039,0.06073034319791715,0.1458306697564198,0.23984392636883095,,,,,,,,,,,,,,,,,,,,,,,0.44344666602326194,0.22755147342655252,0.9437960174029452,0.9488048412626192,0.8990722307778989,0.8636019989644266,0.9592818210965053,0.8459744115360147,0.003365567297124449,0.03337061717363541,0.10770388587761741,,,,,,,,,
convnext_tiny_soft_none_s224_full_bce_nfull_seed2_op,convnext_tiny,gz2,soft,none,224,full,bce,0,2,True,True,9,3,15487.181324282661,584.9044043454184,27820897,27820897,7.275957614183426e-09,0.9531459170013387,0.9315124482003295,0.9308806196329349,0.8862616223148445,0.908023322657469,0.8770913929133272,0.9911988098548512,0.9770256909929486,0.06192212191756874,0.1510042755945132,0.2472297160512217,,,,,,,,,,,,0.955439330543933,0.9346399827726142,0.9350605652759085,0.8911335578002245,0.9125687546178476,0.8831522469632916,0.9917064566142677,0.9782714985158373,0.06177990100859888,0.15357502442632637,0.24701514748792905,,,,,,,,,,,,,,,,,,,,,,,0.4210756123065948,0.2198703939804044,0.9438796854082999,0.9494836584600862,0.8993887576405295,0.8641312669217937,0.961205514588009,0.8450426326544993,0.003282175625122639,0.03312056545793157,0.10625963630237842,,,,,,,,,
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed0,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,0,False,True,17,11,2302.2828148650005,828.8012829107104,27820897,27820897,0.048991985619068146,0.9543591030789826,0.9428589748424754,0.9074572514249525,0.9188041038794486,0.9130954277521108,0.882181518489856,0.9915616450697305,0.9779866837326364,0.058144223294361426,0.1405048702316034,0.2332171030357821,0.9571201472556894,0.9464121254323075,0.9127474267616785,0.9240141070856044,0.918346212060862,0.889304570646722,0.9923241891952077,0.9800228705559888,0.057614354648813995,0.1433351297156154,0.23220224236649314,0.9548535564853556,0.9424892526951445,0.9109305289993627,0.91662658329325,0.9137696795332854,0.8832001202642844,0.9919615577959763,0.9786504004795765,0.05791829679699462,0.14107467815622873,0.2327550968138645,,,,,,,,,,,,,,,,,,,,,,,0.4462533593177795,0.23225195337715193,0.9457412985274432,0.9503024069544217,0.9022754671488848,0.8678953050005065,0.9598428983648606,0.851222632925789,0.003784347011322899,0.03219200401788278,0.10365524588935825,,,,,,,,,
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed1,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,1,False,True,15,9,2032.9005298623815,820.3195337257159,27820897,27820897,0.04264236241579056,0.9549029451137885,0.944860217885747,0.9052780395852968,0.9238537992946457,0.914471596318629,0.8839384269286541,0.9915674152336937,0.9781016874465406,0.05853743509952877,0.14285367079413597,0.23542965124031698,0.9566390562248996,0.9475643932603287,0.9074175608991932,0.9285828791279256,0.9178782236659668,0.8885352110999245,0.9923088750643508,0.979992636736928,0.05817538058395467,0.14512670436815436,0.23498544821099357,0.9557740585774058,0.9457568316859868,0.9074889867841409,0.9248035914702581,0.9160644802668149,0.8861186077359395,0.9920288119914458,0.9789404909426181,0.05814445957531587,0.1435102820357456,0.23460892035200603,,,,,,,,,,,,,,,,,,,,,,,0.4421546757221222,0.23693791248196788,0.9441934404283802,0.9509144277265944,0.9002467658715322,0.8654965764225188,0.964972747675537,0.8436580238262088,0.0035894639716514526,0.03235581245156495,0.10434768913548753,,,,,,,,,
convnext_tiny_soft_w_d4_s224_full_bce_nfull_seed2,convnext_tiny,gz2,soft_w,d4,224,full,bce,0,2,False,True,17,11,2154.221855887212,825.2755759879593,27820897,27820897,0.04799916595220566,0.9555304551539491,0.9409552086638293,0.9184184993531694,0.9104680987495992,0.9144260183545323,0.8844019096274518,0.9915627680228115,0.9782090119477649,0.05826230520104124,0.14316603798874922,0.2346901858636882,0.9576430722891566,0.94344745216601,0.9231516722001781,0.9137544084642514,0.9184290030211479,0.8898459260134284,0.9925189285425073,0.9805595524551902,0.05767751034692641,0.14548133674699196,0.23362343253448212,0.9565271966527197,0.941547203780875,0.9221897335932424,0.9102132435465768,0.9161623497135479,0.8868540854031856,0.9920275683924743,0.9788881349448808,0.058015533921670935,0.14414497669552412,0.23410508306173267,,,,,,,,,,,,,,,,,,,,,,,0.4397473335266113,0.23286817269886298,0.9463269745649264,0.9496097785683528,0.9029207021791769,0.8685901323561401,0.9564764347547291,0.8550444253367727,0.002811129054651474,0.03179255115883198,0.10287905766624413,,,,,,,,,
deit3_small_hard_d4_s224_full_bce_nfull_seed0,deit3_small,gz2,hard,d4,224,full,bce,0,0,False,True,18,12,2784.235212638974,1335.4430481943457,21674881,21674881,0.06747110188007355,0.9471427376171352,0.9280213345296012,0.9074453272176264,0.8880250080153895,0.8976301397609885,0.8621012210778164,0.9882970401098333,0.9696396084001998,0.03899933711297559,0.0194700757474569,0.13266928249549248,0.9510751338688086,0.9321077131513767,0.9178138653037672,0.8924334722667522,0.9049457471451213,0.8721703984748412,0.9900928700800544,0.9741971117968553,0.03556836832297397,0.015605369597884392,0.11880968284338952,0.947531380753138,0.9271635973781702,0.9117501239464552,0.8845598845598845,0.89794921875,0.8628271776317429,0.9889346696702941,0.9713905914431231,0.037838549374388394,0.0184414280856107,0.1270936068610672,0.9454803404945278,0.9472348983588008,0.9749550882384022,0.9418129848917925,0.9580975128511345,0.8812337280736297,0.9864225505954716,0.9928487326882681,0.044381235656419445,0.02913354651109914,0.1902990426515141,0.9495338467774626,0.9518113788158171,0.9782264031286333,0.9447733768885259,0.9612089110453342,0.890178622744657,0.9882174363405808,0.993719907412619,0.04087906871677655,0.025305518332123716,0.1713448054056488,0.16276577290724448,1.4886134064515275,0.9376255020080321,0.9416746518083201,0.8882727613338328,0.8487215908237404,0.9501442770118628,0.8339665118896862,0.0033103113026538506,0.03759578354123057,0.12144661837917295,0.948317794892582,0.9412225337761284,0.961038961038961,0.8843208668026544,0.9631482237648019,0.9589389165565606,0.014569080872586198,0.042655932832682826,0.15611549863820987
deit3_small_hard_d4_s224_full_bce_nfull_seed1,deit3_small,gz2,hard,d4,224,full,bce,0,1,False,True,17,11,2667.883969287388,1139.0207595861718,21674881,21674881,0.06323696672916412,0.9471845716198126,0.9293718364710261,0.9042164270046308,0.8921128566848349,0.8981238652410732,0.8625134948372449,0.988428975753905,0.9700502513648339,0.0385023515922542,0.015554799110873978,0.1265745696715844,0.952455655957162,0.9359712888074889,0.9150597998535513,0.9014908624559154,0.9082246537731659,0.8761892733193878,0.9905076957539979,0.9754316164789095,0.034154864530155635,0.010153636478798267,0.11151574068180396,0.9484100418410042,0.9293138299252776,0.9108374384236453,0.8893698893698894,0.8999756631783888,0.8653352098303435,0.9886855413945942,0.9705044579504409,0.037806145232678674,0.014459576166627786,0.12509621437484802,,,,,,,,,,,,,,,,,,,,,,,0.18545717208558002,1.3585469844979197,0.9364541499330656,0.9413747530093055,0.8865740740740741,0.8465398519078174,0.9516672010259699,0.8298154878389712,0.0034120722639974605,0.037542066624331,0.12059665647682387,,,,,,,,,
deit3_small_hard_d4_s224_full_bce_nfull_seed2,deit3_small,gz2,hard,d4,224,full,bce,0,2,False,True,17,11,2678.815280497074,1332.7814718430473,21674881,21674881,0.07073305547237396,0.9470381526104418,0.9315282920474377,0.8980784627702162,0.8990862455915357,0.8985820716173997,0.8627436941348956,0.9886179812347144,0.9704700796126181,0.03847276354995506,0.018427330338509434,0.12928896525278444,0.9522883199464525,0.9388135806052726,0.9069210505308534,0.9106284065405579,0.9087709474863016,0.8764716388642004,0.9904795164374379,0.9753009977251785,0.03460400781871945,0.013302710638155493,0.11459359899995786,0.9473640167364017,0.9318732519208089,0.8988944079474444,0.8994708994708994,0.8991825613079019,0.8635674501903587,0.9888504271866858,0.9708233627086155,0.038418653797025276,0.018202126050966237,0.1275577202738889,,,,,,,,,,,,,,,,,,,,,,,0.1980641782283783,1.475880175227877,0.9380856760374833,0.9426859720102198,0.8892298480652645,0.8501139898448222,0.9523084321898044,0.8339884879966306,0.003124154138336403,0.0372119543917877,0.11976448858013035,,,,,,,,,
deit3_small_hard_d4_s224_full_bce_nfull_seed3,deit3_small,gz2,hard,d4,224,full,bce,0,3,False,True,19,13,2989.9411218352616,1302.6956821432482,21674881,21674881,0.06341226398944855,0.9460968875502008,0.92923224546297,0.8989280245022971,0.8939563962808592,0.8964353172848935,0.8600089555625802,0.9883992356459917,0.9700234764702428,0.03976039819831253,0.024263785406544516,0.13852622561819442,0.9520373159303882,0.936854905423848,0.9105717280864446,0.9050977877524847,0.9078265064115447,0.8754192395480589,0.9902097331983261,0.9746350161630618,0.03576330576349264,0.01774445150278899,0.12159371079494732,0.9467364016736401,0.9289075452335751,0.9030529392659955,0.8916145582812249,0.8972972972972973,0.8613757850288732,0.9887567714758265,0.9709549196722074,0.038926494596705774,0.02298289476605387,0.13433660240080691,,,,,,,,,,,,,,,,,,,,,,,0.1645164638757705,1.6432326105309738,0.9384830990629184,0.9414770982725416,0.8893903493926059,0.8500952075679932,0.9477396601474831,0.837809112166088,0.004805949603462306,0.0375605704713262,0.12109531787692358,,,,,,,,,
deit3_small_hard_d4_s224_full_bce_nfull_seed4,deit3_small,gz2,hard,d4,224,full,bce,0,4,False,True,17,11,2733.8280839053914,1302.208415894986,21674881,21674881,0.05777168273925781,0.9482095046854083,0.9326578058968658,0.9012841091492777,0.9001282462327669,0.9007058068655758,0.8656750262951436,0.9885206677087187,0.9703058531343225,0.03826552164439385,0.016311300390298242,0.12816709757292233,0.9523929049531459,0.9370954805398901,0.9118217054263565,0.9050977877524847,0.9084473049074818,0.8762919747003469,0.9903715416629477,0.9749344337910301,0.034586064241702213,0.011914671776170855,0.11422473006234642,0.9481589958158996,0.931425778686531,0.9041073738680466,0.8964245630912298,0.9002495773287176,0.8652440421509461,0.9888328851792967,0.9707239795652411,0.0381090224445072,0.0173348474304961,0.12572493584967412,,,,,,,,,,,,,,,,,,,,,,,0.2107662856578827,1.4107173409766791,0.9387550200803213,0.9419980985931571,0.8899330877377641,0.8508708667475343,0.9487816607887143,0.8379583746283449,0.002863566157497246,0.03721495237954487,0.12022627009990378,,,,,,,,,
deit3_small_soft_d4_s224_full_bce_nfull_seed0,deit3_small,gz2,soft,d4,224,full,bce,0,0,False,True,19,13,2986.8724901406094,1275.707036977697,21674881,21674881,0.04860974848270416,0.9538989290495314,0.9431957790974974,0.9042821158690176,0.9208079512664316,0.9124702144559174,0.8812494515450942,0.9910140534470131,0.9765240859640025,0.059515111113081616,0.14344363993052003,0.23814655147673733,0.9554886211512718,0.9461119997740846,0.9051683633516053,0.9264988778454633,0.9157094193139507,0.8855856937921701,0.9919925051525171,0.9791315704378039,0.05896304740391953,0.14541757502561933,0.23717531959167337,0.9543933054393305,0.9435780599040898,0.9058508121747358,0.9209555876222543,0.9133407536969311,0.882452612635887,0.9914118416637807,0.9773537057861335,0.0593962626527961,0.14414813877430166,0.23780193418310983,0.9602080799891907,0.9539663877418147,0.9668390629753575,0.9732543895467538,0.9700361194485424,0.9108683219461754,0.9904701842476655,0.9946426296978541,0.05083026949312886,0.11841625911636042,0.2062099817051192,0.9625726253209026,0.9561435424081548,0.9677125506072874,0.9760106165781952,0.9718438707054279,0.9161193589427131,0.9912864056802724,0.9951623719578437,0.04968870930169656,0.12009572380102454,0.20361725265150687,0.4661164283752441,0.23813899191104454,0.9483559236947792,0.9477936390275079,0.9053624132776267,0.8715082113089404,0.9466175056107727,0.8675530742672446,0.0036788534990146345,0.033341753429442886,0.10782177278943718,0.9579786515335765,0.9477400088452452,0.9686017163048966,0.9056175823168792,0.9793793385055125,0.9580587177950869,0.012650717451336781,0.031151407809256522,0.121069716739867
deit3_small_soft_d4_s224_full_bce_nfull_seed1,deit3_small,gz2,soft,d4,224,full,bce,0,1,False,True,19,13,2970.8177564786747,1323.0919922284638,21674881,21674881,0.047653667628765106,0.9530204149933066,0.94140884541113,0.9042200094831674,0.9171208720743829,0.910624751293275,0.8788030025774527,0.9909084039794082,0.9762064658930313,0.05992511144371991,0.14311764272304042,0.23883322446342892,0.9556977911646586,0.9449831665022814,0.9090191123045332,0.9225713369669766,0.9157450871191025,0.8857400141526596,0.9919800074787315,0.9790959922791544,0.05925193334243382,0.14597214281806317,0.23749493441145672,0.9535983263598327,0.9414325838961141,0.9071133693235948,0.9159852493185826,0.9115277223773434,0.8801002668913006,0.991270084997085,0.9768787049326415,0.059763952580726774,0.14371567393859624,0.23840440771578916,,,,,,,,,,,,,,,,,,,,,,,0.4339814484119415,0.23496337524930094,0.941055890227577,0.9492324391099902,0.8953583364277755,0.8591221403668456,0.9663353638986855,0.8340943683409436,0.002638075364778133,0.033410516011436193,0.10791697912164011,,,,,,,,,
deit3_small_soft_d4_s224_full_bce_nfull_seed2,deit3_small,gz2,soft,d4,224,full,bce,0,2,False,True,19,13,2987.2839592294767,1243.25309839732,21674881,21674881,0.05150280147790909,0.9535642570281124,0.9405323612482803,0.9091924672837536,0.9132734850913754,0.9112284069097889,0.8797914689623377,0.9909879306091764,0.9765454065392137,0.05955370680199631,0.14342005822859444,0.2382603820057179,0.9561579651941098,0.9439982254891239,0.9138755980861244,0.9185636421930106,0.9162136232811001,0.8865308227430345,0.9919327992117786,0.9789924311459646,0.05901034400578814,0.14632613966641217,0.23730054070135237,0.9541004184100419,0.941046251252143,0.9106743368488335,0.913740580407247,0.912204881952781,0.881135195867589,0.9914865574530788,0.9774653895952928,0.05921978220090003,0.14377297441517958,0.2374559075785993,,,,,,,,,,,,,,,,,,,,,,,0.4457708299160003,0.23602634536965345,0.9458040495314591,0.9489708114594173,0.9019860034045774,0.86730094991076,0.9555947419044566,0.8540726413066838,0.0026036687154531706,0.03302367668220268,0.10688206443530084,,,,,,,,,
deit3_small_soft_d4_s224_full_bce_nfull_seed3,deit3_small,gz2,soft,d4,224,full,bce,0,3,False,True,20,14,3146.9093598937616,1288.792343156377,21674881,21674881,0.052944108843803406,0.9531668340026773,0.9430893594428802,0.9008536298848774,0.9220102596986214,0.9113091701326995,0.8796072805406897,0.9910518924286629,0.9765650926927836,0.06054898135940437,0.14552734003705722,0.24140778839173369,0.9561161311914324,0.9469513516217185,0.9062793611024115,0.9277813401731324,0.9169043092522179,0.8872077580577119,0.9920775989072572,0.9793166811019323,0.05984997372615724,0.14861733624042284,0.24008278191224772,0.9539748953974896,0.9428801104054458,0.9054459352801895,0.9196729196729196,0.9125039770919504,0.8813306872649823,0.9914755329935838,0.9774433370728972,0.060191649335781486,0.14609409815207058,0.24050841596543462,,,,,,,,,,,,,,,,,,,,,,,0.4409042199814232,0.2334356361053964,0.9422063253012049,0.9494404100206144,0.8970221013007342,0.8612014928221785,0.9645719781981404,0.8383141762452108,0.003370829662178102,0.03338223312307495,0.10778710924717885,,,,,,,,,
deit3_small_soft_d4_s224_full_bce_nfull_seed4,deit3_small,gz2,soft,d4,224,full,bce,0,4,False,True,19,13,3049.0677290102467,1301.1430467459743,21674881,21674881,0.055302903056144714,0.9518908969210174,0.9446112625905498,0.8909635776855694,0.9293844180827188,0.9097685366810515,0.8773536124006454,0.9909699145851488,0.9763237556072941,0.059230577184583674,0.1385643863411938,0.2354476340778458,0.9554258701472557,0.9488435706666616,0.8982828982828983,0.9350753446617506,0.9163099399128147,0.8862816516753351,0.9920193380596758,0.979114268117839,0.05865297840800101,0.14258810845057207,0.23448289098019365,0.9533891213389122,0.9461139306767645,0.8947449529973802,0.9308962642295976,0.9124626748389125,0.8810390184306583,0.9913744429209903,0.9772282875131332,0.05894175485699586,0.13995760257975454,0.23480752837189026,,,,,,,,,,,,,,,,,,,,,,,0.45122604245783987,0.24515467345645056,0.9429593373493976,0.9496646830339476,0.8981436521869046,0.8626297190274049,0.9636902853478679,0.840945652934182,0.0034687509387768206,0.03404803973358705,0.11001666618274945,,,,,,,,,
densenet121_hard_d4_s224_full_bce_nfull_seed0,densenet121,gz2,hard,d4,224,full,bce,0,0,False,True,19,13,2628.396430171095,947.2458210831315,6954881,6954881,0.06238086149096489,0.9484186746987951,0.9318400782689678,0.9044117647058824,0.897162552100032,0.9007725736359247,0.8659379068920123,0.9888872064001737,0.9717352214141395,0.0373673407553357,0.014826255364971898,0.12449682917566901,0.951786311914324,0.934948081183074,0.9141623910741917,0.8997274767553703,0.9068874974752575,0.8744122177112876,0.9903662206802168,0.9751985977788015,0.034644857394130465,0.01219056949085786,0.11397451441856048,0.950836820083682,0.9348451039839818,0.9094144289873827,0.9013949013949014,0.9053869071583863,0.8721934838536833,0.9895445732694972,0.9727675956067291,0.03617866474910924,0.0129988686640525,0.1199016046271475,0.9366301851101203,0.9437718633107809,0.9814130434782609,0.921702735810535,0.950621183407033,0.865753196259133,0.9851433893863909,0.9921860611483596,0.04997927711145656,0.02833292034648069,0.1948247229001894,0.938319146061343,0.945926994588935,0.9833496571988247,0.9224173131890567,0.9519094021595996,0.8696248134528688,0.9867860384606663,0.993033050952896,0.04802211267087929,0.02676778886577381,0.18374758775911423,0.1613202393054962,1.383596820056748,0.9335048527443106,0.941583059671558,0.8826720797195053,0.8417987515177393,0.9584802821417121,0.8179766057869895,0.0024682922862177704,0.03652254629981592,0.11763831919123648,0.9486555870828266,0.944701107548035,0.961041623949149,0.885838985576138,0.9569211923233973,0.9651976935749588,0.011492181678237609,0.04857831965964694,0.1724768435809839
densenet121_hard_d4_s224_full_bce_nfull_seed1,densenet121,gz2,hard,d4,224,full,bce,0,1,False,True,17,11,2289.381457985379,938.9775363070366,6954881,6954881,0.05674572288990021,0.947623828647925,0.926687588409302,0.9135014098523802,0.882895158704713,0.8979375560446727,0.8629510011699738,0.9887880587174788,0.9710484480593286,0.03740356098689803,0.012689407554133135,0.12282990570137488,0.9514934738955824,0.9316389040602244,0.9213473823944246,0.8901090092978519,0.9054588446328835,0.8730847474978982,0.990268248128221,0.9748847969888936,0.03461947026945384,0.00907110334330952,0.1128317749062309,0.9498326359832636,0.9281500754542329,0.9216605289588216,0.8827962161295495,0.9018098435836541,0.8685039977826576,0.989395309622149,0.9724535582202617,0.03651636234703962,0.011428135245953281,0.11908372049437646,,,,,,,,,,,,,,,,,,,,,,,0.1460872441530227,1.2751360003420147,0.9338604417670683,0.9424717715457356,0.8834414626953702,0.8429616910267509,0.9604841295286951,0.8178405678405678,0.002682332061819206,0.03685007656298297,0.11876515680786241,,,,,,,,,
densenet121_hard_d4_s224_full_bce_nfull_seed2,densenet121,gz2,hard,d4,224,full,bce,0,2,False,True,18,12,2154.8998350687325,949.4981681682888,6954881,6954881,0.06728141009807587,0.9487951807228916,0.932587388798607,0.904485317844466,0.8986854761141392,0.9015760694757157,0.8669811045857118,0.9889019964862593,0.9716662991649351,0.03734376984780577,0.013681077367916985,0.1233518175656561,0.9510542168674698,0.9349453634097584,0.9102979274611399,0.9012504007694774,0.9057515708071533,0.872716092600735,0.9901298764884097,0.9745880969625431,0.0350885911882794,0.011829801603382572,0.11482916639059959,0.948326359832636,0.9307611249618082,0.9066666666666666,0.8940195606862273,0.9002987002502624,0.8654657147310368,0.9893494689301366,0.9724712903604305,0.036676196064824695,0.01472871696039397,0.12077531659063213,,,,,,,,,,,,,,,,,,,,,,,0.1655931174755096,1.368892849674674,0.9336931057563588,0.9423067087857708,0.8831637918325226,0.842583055701311,0.9603238217377364,0.8174808951965066,0.0029794131844251923,0.03656224543491848,0.1175786159105159,,,,,,,,,
